
2025/03/15 (15:29:51) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/17 (18:48:17) | ===> btop++ v.1.4.0
2025/03/17 (18:48:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/17 (18:48:17) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/17 (18:48:17) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/17 (18:48:17) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/17 (18:48:17) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/17 (18:48:17) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/17 (18:48:44) | ===> btop++ v.1.4.0
2025/03/17 (18:48:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/17 (18:48:44) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/17 (18:48:44) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/17 (18:48:44) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/17 (18:48:44) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/17 (18:48:44) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/17 (19:48:41) | ===> btop++ v.1.4.0
2025/03/17 (19:48:41) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/17 (19:48:41) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/17 (19:48:41) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/17 (19:48:41) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/17 (19:48:41) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/17 (19:48:41) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/17 (19:49:28) | ===> btop++ v.1.4.0
2025/03/17 (19:49:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/17 (19:49:28) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/17 (19:49:28) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/17 (19:49:28) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/17 (19:49:28) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/17 (19:49:28) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/03/17 (19:49:37) | WARNING: Failed to join _runner thread on exit!

2025/03/17 (19:49:45) | ===> btop++ v.1.4.0
2025/03/17 (19:49:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/17 (19:49:45) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/17 (19:49:45) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/17 (19:49:45) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/17 (19:49:45) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/17 (19:49:45) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/17 (19:50:54) | ===> btop++ v.1.4.0
2025/03/17 (19:50:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/17 (19:50:54) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/17 (19:50:54) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/17 (19:50:54) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/17 (19:50:54) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/17 (19:50:54) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/18 (01:40:24) | ===> btop++ v.1.4.0
2025/03/18 (01:40:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/18 (01:40:24) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/18 (01:40:24) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/18 (01:40:24) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/18 (01:40:24) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/18 (01:40:24) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/22 (01:24:09) | ===> btop++ v.1.4.0
2025/03/22 (01:24:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/22 (01:24:09) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/22 (01:24:09) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/22 (01:24:09) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/22 (01:24:09) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/22 (01:24:09) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/22 (17:22:23) | ===> btop++ v.1.4.0
2025/03/22 (17:22:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/22 (17:22:23) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/22 (17:22:23) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/22 (17:22:23) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/22 (17:22:23) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/22 (17:22:23) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/22 (18:01:10) | ===> btop++ v.1.4.0
2025/03/22 (18:01:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/22 (18:01:10) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/22 (18:01:10) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/22 (18:01:10) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/22 (18:01:10) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/22 (18:01:10) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/22 (19:27:01) | ===> btop++ v.1.4.0
2025/03/22 (19:27:01) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/22 (19:27:01) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/22 (19:27:01) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/22 (19:27:01) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/22 (19:27:01) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/22 (19:27:01) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/22 (20:26:48) | ===> btop++ v.1.4.0
2025/03/22 (20:26:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/22 (20:26:48) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/22 (20:26:48) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/22 (20:26:48) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/22 (20:26:48) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/22 (20:26:48) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/25 (13:00:09) | ===> btop++ v.1.4.0
2025/03/25 (13:00:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/25 (13:00:09) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/25 (13:00:09) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/25 (13:00:09) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/25 (13:00:09) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/25 (13:00:09) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/26 (00:17:32) | ===> btop++ v.1.4.0
2025/03/26 (00:17:32) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/26 (00:17:32) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (00:17:32) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (00:17:32) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (00:17:32) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (00:17:32) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/26 (23:41:10) | ===> btop++ v.1.4.0
2025/03/26 (23:41:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/26 (23:41:10) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (23:41:10) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (23:41:10) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (23:41:10) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (23:41:10) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/26 (23:41:30) | ===> btop++ v.1.4.0
2025/03/26 (23:41:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/26 (23:41:30) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (23:41:30) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (23:41:30) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (23:41:30) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (23:41:30) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/26 (23:43:17) | ===> btop++ v.1.4.0
2025/03/26 (23:43:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/26 (23:43:17) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/26 (23:43:17) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/26 (23:43:17) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/26 (23:43:17) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/26 (23:43:17) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/27 (14:01:23) | ===> btop++ v.1.4.0
2025/03/27 (14:01:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/27 (14:01:23) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/27 (14:01:23) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/27 (14:01:23) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/27 (14:01:23) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/27 (14:01:23) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/28 (17:07:43) | ===> btop++ v.1.4.0
2025/03/28 (17:07:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/28 (17:07:43) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/28 (17:07:43) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/28 (17:07:43) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/28 (17:07:43) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/28 (17:07:43) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/28 (17:09:07) | ===> btop++ v.1.4.0
2025/03/28 (17:09:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/28 (17:09:07) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/28 (17:09:07) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/28 (17:09:07) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/28 (17:09:07) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/28 (17:09:07) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/28 (17:09:51) | ===> btop++ v.1.4.0
2025/03/28 (17:09:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/28 (17:09:51) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/28 (17:09:51) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/28 (17:09:51) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/28 (17:09:51) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/28 (17:09:51) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/03/28 (23:00:52) | ===> btop++ v.1.4.0
2025/03/28 (23:00:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/03/28 (23:00:52) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/03/28 (23:00:52) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/03/28 (23:00:52) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/03/28 (23:00:52) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/03/28 (23:00:52) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/03 (14:28:59) | ===> btop++ v.1.4.0
2025/04/03 (14:28:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/03 (14:28:59) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/03 (14:28:59) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/03 (14:28:59) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/03 (14:28:59) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/03 (14:28:59) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/06 (01:52:50) | ===> btop++ v.1.4.0
2025/04/06 (01:52:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/06 (01:52:50) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/06 (01:52:50) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/06 (01:52:50) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/06 (01:52:50) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/06 (01:52:50) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/06 (02:02:23) | ===> btop++ v.1.4.0
2025/04/06 (02:02:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/06 (02:02:23) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/06 (02:02:23) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/06 (02:02:23) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/06 (02:02:23) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/06 (02:02:23) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/12 (16:27:31) | ===> btop++ v.1.4.0
2025/04/12 (16:27:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/12 (16:27:31) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/12 (16:27:31) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/12 (16:27:31) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/12 (16:27:31) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/12 (16:27:31) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/12 (16:33:18) | ===> btop++ v.1.4.0
2025/04/12 (16:33:18) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/12 (16:33:18) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/12 (16:33:18) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/12 (16:33:18) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/12 (16:33:18) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/12 (16:33:18) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/04/12 (16:33:41) | WARNING: Failed to join _runner thread on exit!

2025/04/12 (23:16:39) | ===> btop++ v.1.4.0
2025/04/12 (23:16:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/12 (23:16:39) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/12 (23:16:39) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/12 (23:16:39) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/12 (23:16:39) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/12 (23:16:39) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/13 (01:55:22) | ===> btop++ v.1.4.0
2025/04/13 (01:55:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/13 (01:55:22) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/13 (01:55:22) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/13 (01:55:22) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/13 (01:55:22) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/13 (01:55:22) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/13 (02:02:25) | ===> btop++ v.1.4.0
2025/04/13 (02:02:25) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/13 (02:02:25) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/13 (02:02:25) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/13 (02:02:25) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/13 (02:02:25) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/13 (02:02:25) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/13 (13:07:30) | ===> btop++ v.1.4.0
2025/04/13 (13:07:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/13 (13:07:30) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/13 (13:07:30) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/13 (13:07:30) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/13 (13:07:30) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/13 (13:07:30) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/13 (13:57:50) | ===> btop++ v.1.4.0
2025/04/13 (13:57:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/13 (13:57:50) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/13 (13:57:50) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/13 (13:57:50) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/13 (13:57:50) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/13 (13:57:50) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/13 (15:02:39) | ===> btop++ v.1.4.0
2025/04/13 (15:02:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/13 (15:02:39) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/13 (15:02:39) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/13 (15:02:39) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/13 (15:02:39) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/13 (15:02:39) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/13 (23:14:57) | ===> btop++ v.1.4.0
2025/04/13 (23:14:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/13 (23:14:57) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/13 (23:14:57) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/13 (23:14:57) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/13 (23:14:57) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/13 (23:14:57) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/15 (10:21:27) | ===> btop++ v.1.4.0
2025/04/15 (10:21:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/15 (10:21:27) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/15 (10:21:27) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/15 (10:21:27) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/15 (10:21:27) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/15 (10:21:27) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/16 (13:29:48) | ===> btop++ v.1.4.0
2025/04/16 (13:29:48) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/16 (13:29:48) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/16 (13:29:48) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/16 (13:29:48) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/16 (13:29:48) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/16 (13:29:48) | WARNING: ROCm SMI: Failed to get PCIe throughput
2025/04/16 (13:30:03) | WARNING: Failed to join _runner thread on exit!

2025/04/16 (15:16:54) | ===> btop++ v.1.4.0
2025/04/16 (15:16:54) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/16 (15:16:54) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/16 (15:16:54) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/16 (15:16:54) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/16 (15:16:54) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/16 (15:16:54) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/22 (15:24:24) | ===> btop++ v.1.4.0
2025/04/22 (15:24:24) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/22 (15:24:24) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/22 (15:24:24) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/22 (15:24:24) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/22 (15:24:24) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/22 (15:24:24) | WARNING: ROCm SMI: Failed to get PCIe throughput

2025/04/22 (15:25:09) | ===> btop++ v.1.4.0
2025/04/22 (15:25:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
2025/04/22 (15:25:09) | WARNING: ROCm SMI: Failed to get maximum GPU power draw, defaulting to 225W
2025/04/22 (15:25:09) | WARNING: ROCm SMI: Failed to get maximum GPU temperature, defaulting to 110°C
2025/04/22 (15:25:09) | WARNING: ROCm SMI: Failed to get VRAM utilization
2025/04/22 (15:25:09) | WARNING: ROCm SMI: Failed to get GPU power usage
2025/04/22 (15:25:09) | WARNING: ROCm SMI: Failed to get PCIe throughput
